Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-12-09 15:42:25 +0000,Seated Barbell Shoulder Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-09 15:42:25 +0000,Seated Barbell Shoulder Press, 7,35.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Seated Barbell Shoulder Press, 7,35.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Seated Barbell Shoulder Press, 7,35.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Seated Barbell Shoulder Press, 7,35.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Barbell Decline Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-09 15:42:25 +0000,Barbell Decline Bench Press, 5,40.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-09 15:42:25 +0000,Barbell Decline Bench Press, 11,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Barbell Decline Bench Press, 11,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Barbell Decline Bench Press, 11,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Lat Pulldown, 8,35.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-09 15:42:25 +0000,Lat Pulldown, 6,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Lat Pulldown, 6,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Lat Pulldown, 6,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Lat Pulldown, 6,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-09 15:42:25 +0000,Cable Rope Tricep Extension, 20,10.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-09 15:42:25 +0000,Cable Rope Tricep Extension, 15,12.5,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-09 15:42:25 +0000,Cable Rope Tricep Extension, 10,10.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-09 15:42:25 +0000,Cable Rope Tricep Extension, 8,10.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-09 15:42:25 +0000,Cycling - Stationary, 0,0.0,1500.0,0.0,0.0,0.0,false,, 0.0
2025-12-05 15:16:17 +0000,Cable Row, 8,35.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Lateral Raise, 12,5.0,0.0,0.0,0.0,0.0,false,2x, 2.0
2025-12-05 15:16:17 +0000,Cable Lateral Raise, 12,5.0,0.0,0.0,0.0,0.0,false,2x, 2.0
2025-12-05 15:16:17 +0000,Cable Face Pull, 15,17.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Face Pull, 15,17.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Face Pull, 15,17.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-12-05 15:16:17 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-12-05 15:16:17 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-12-05 15:16:17 +0000,Cable Crossover Fly, 6,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-12-05 15:16:17 +0000,Cable Rope Overhead Triceps Extension, 12,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Rope Overhead Triceps Extension, 12,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Rope Overhead Triceps Extension, 8,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-05 15:16:17 +0000,Cable Bicep Curl, 12,17.5,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-05 15:16:17 +0000,Cable Bicep Curl, 12,17.5,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-05 15:16:17 +0000,Cable Bicep Curl, 13,17.5,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-05 15:16:17 +0000,Lying Hamstrings Curl, 8,20.0,0.0,0.0,0.0,0.0,true,1x, 1.0
2025-12-05 15:16:17 +0000,Lying Hamstrings Curl, 18,35.0,0.0,0.0,0.0,0.0,false,1x, 1.0
2025-12-05 15:16:17 +0000,Lying Hamstrings Curl, 18,35.0,0.0,0.0,0.0,0.0,false,1x, 1.0
2025-12-03 07:45:30 +0000,Cycling, 0,0.0,6029.018761634827,11742.977269966568,0.0,0.0,false,, 0.0
2025-12-02 16:25:42 +0000,Barbell Decline Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-02 16:25:42 +0000,Barbell Decline Bench Press, 5,40.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-02 16:25:42 +0000,Barbell Decline Bench Press, 10,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Barbell Decline Bench Press, 10,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Barbell Decline Bench Press, 11,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Trap Bar Deadlift, 8,40.0,0.0,0.0,0.0,0.0,true,2x, 1.0
2025-12-02 16:25:42 +0000,Trap Bar Deadlift, 5,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-02 16:25:42 +0000,Trap Bar Deadlift, 5,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-02 16:25:42 +0000,Trap Bar Deadlift, 6,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-12-02 16:25:42 +0000,Cable Rope Tricep Extension, 11,15.0,0.0,0.0,0.0,0.0,false,2x long rope, 1.0
2025-12-02 16:25:42 +0000,Cable Rope Tricep Extension, 7,15.0,0.0,0.0,0.0,0.0,false,2x long rope, 1.0
2025-12-02 16:25:42 +0000,Cable Rope Tricep Extension, 15,10.0,0.0,0.0,0.0,0.0,false,2x long rope, 1.0
2025-12-02 16:25:42 +0000,Cable Rope Tricep Extension, 20,10.0,0.0,0.0,0.0,0.0,false,2x long rope, 1.0
2025-12-02 16:25:42 +0000,Seated Barbell Shoulder Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-02 16:25:42 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Lat Pulldown, 8,35.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-12-02 16:25:42 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-12-02 16:25:42 +0000,Cycling - Stationary, 0,0.0,1500.0,0.0,0.0,0.0,false,, 0.0
2025-11-27 13:21:43 +0000,Cycling, 0,0.0,1839.4045563936234,6614.317107076262,0.0,0.0,false,, 0.0
2025-11-26 08:02:13 +0000,Cycling, 0,0.0,2450.1760238409042,10737.891284975181,0.0,0.0,false,, 0.0
2025-11-25 16:19:08 +0000,Cable Row, 8,35.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Row, 12,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-11-25 16:19:08 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-11-25 16:19:08 +0000,Cable Crossover Fly, 12,10.0,0.0,0.0,0.0,0.0,false,3x, 2.0
2025-11-25 16:19:08 +0000,Cable Face Pull, 15,15.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Face Pull, 15,15.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Face Pull, 15,15.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Face Pull, 16,15.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Bicep Curl, 12,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-25 16:19:08 +0000,Cable Bicep Curl, 12,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-25 16:19:08 +0000,Cable Bicep Curl, 13,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-25 16:19:08 +0000,Cable Lateral Raise, 12,5.0,0.0,0.0,0.0,0.0,false,2x, 2.0
2025-11-25 16:19:08 +0000,Cable Lateral Raise, 12,5.0,0.0,0.0,0.0,0.0,false,2x, 2.0
2025-11-25 16:19:08 +0000,Cable Lateral Raise, 12,5.0,0.0,0.0,0.0,0.0,false,2x, 2.0
2025-11-25 16:19:08 +0000,Cable Rope Overhead Triceps Extension, 12,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Rope Overhead Triceps Extension, 12,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Cable Rope Overhead Triceps Extension, 10,20.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-25 16:19:08 +0000,Lying Hamstrings Curl, 8,25.0,0.0,0.0,0.0,0.0,true,1x, 1.0
2025-11-25 16:19:08 +0000,Lying Hamstrings Curl, 18,30.0,0.0,0.0,0.0,0.0,false,1x, 1.0
2025-11-25 16:19:08 +0000,Lying Hamstrings Curl, 18,30.0,0.0,0.0,0.0,0.0,false,1x, 1.0
2025-11-23 14:13:40 +0000,Trap Bar Deadlift, 8,40.0,0.0,0.0,0.0,0.0,true,2x, 1.0
2025-11-23 14:13:40 +0000,Trap Bar Deadlift, 5,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Trap Bar Deadlift, 5,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Trap Bar Deadlift, 5,70.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Seated Barbell Shoulder Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-11-23 14:13:40 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Seated Barbell Shoulder Press, 7,32.5,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Barbell Decline Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-11-23 14:13:40 +0000,Barbell Decline Bench Press, 5,40.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-11-23 14:13:40 +0000,Barbell Decline Bench Press, 10,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Barbell Decline Bench Press, 10,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Barbell Decline Bench Press, 10,50.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Lat Pulldown, 8,35.0,0.0,0.0,0.0,0.0,true,3x, 1.0
2025-11-23 14:13:40 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Lat Pulldown, 5,60.0,0.0,0.0,0.0,0.0,false,3x, 1.0
2025-11-23 14:13:40 +0000,Cable Rope Tricep Extension, 20,10.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Cable Rope Tricep Extension, 12,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Cable Rope Tricep Extension, 12,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Cable Rope Tricep Extension, 9,15.0,0.0,0.0,0.0,0.0,false,2x, 1.0
2025-11-23 14:13:40 +0000,Cycling - Stationary, 0,0.0,1200.0,0.0,0.0,0.0,false,, 0.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 5,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 10,62.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 10,62.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 10,62.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Bent Over Barbell Row, 10,62.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Cable Row, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-19 18:05:05 +0000,Cable Row, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Cable Row, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Cable Row, 5,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,Incline Hammer Curl, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-19 18:05:05 +0000,Incline Hammer Curl, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-19 18:05:05 +0000,Incline Hammer Curl, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-19 18:05:05 +0000,V-Bar Pulldown, 8,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,V-Bar Pulldown, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,V-Bar Pulldown, 10,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-19 18:05:05 +0000,V-Bar Pulldown, 8,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Foam Roll Quadriceps, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Foam Roll Glutes, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Foam Roll Hamstrings, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 5,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 8,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 8,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Barbell Bench Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-16 19:21:52 +0000,Alternating Dumbbell Bench Press, 11,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Alternating Dumbbell Bench Press, 11,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Alternating Dumbbell Bench Press, 11,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Alternating Dumbbell Bench Press, 11,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Dumbbell Incline Fly, 15,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Dumbbell Incline Fly, 16,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Dumbbell Incline Fly, 17,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Low Cable Chest Fly, 8,7.5,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Low Cable Chest Fly, 12,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Low Cable Chest Fly, 10,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-16 19:21:52 +0000,Wall Pectoral Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2025-11-16 19:21:52 +0000,Wall Pectoral Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2025-11-14 15:48:54 +0000,Foam Roll Hamstrings, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Foam Roll Hip Adductors, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Butt Kick, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Butt Kick, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Standing Hip Flexor Stretch, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Standing Hip Flexor Stretch, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Lateral Leg Swing, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Lateral Leg Swing, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Standing Hip Adduction, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Standing Hip Adduction, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Cable Row, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-14 15:48:54 +0000,Cable Row, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Cable Row, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Cable Row, 10,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 5,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Bent Over Barbell Row, 15,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-14 15:48:54 +0000,Concentration Curl, 15,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Concentration Curl, 15,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Concentration Curl, 15,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Incline Hammer Curl, 5,9.0,0.0,0.0,0.0,0.0,false,Lighter (6?), 2.0
2025-11-14 15:48:54 +0000,Incline Hammer Curl, 5,9.0,0.0,0.0,0.0,0.0,false,Lighter (6?), 2.0
2025-11-14 15:48:54 +0000,Incline Hammer Curl, 5,9.0,0.0,0.0,0.0,0.0,false,Lighter (6?), 2.0
2025-11-14 15:48:54 +0000,Incline Hammer Curl, 5,9.0,0.0,0.0,0.0,0.0,false,Lighter (6?), 2.0
2025-11-14 15:48:54 +0000,Arnold Dumbbell Press, 7,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Arnold Dumbbell Press, 7,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Arnold Dumbbell Press, 7,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Hammerstrength High Row, 13,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Hammerstrength High Row, 13,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Hammerstrength High Row, 11,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Russian Twist, 12,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Russian Twist, 12,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-14 15:48:54 +0000,Russian Twist, 12,16.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Foam Roll Quadriceps, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Foam Roll Glutes, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Hip Flow, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Hip Flow, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Prone Hip Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Prone Hip Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 5,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 7,62.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 7,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 7,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Bench Press, 6,65.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Incline Bench Press, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-09 13:53:58 +0000,Barbell Incline Bench Press, 3,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Incline Bench Press, 7,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Incline Bench Press, 7,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Decline Bench Press, 8,60.0,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-09 13:53:58 +0000,Barbell Decline Bench Press, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Barbell Decline Bench Press, 7,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Cable Tricep Pushdown, 8,17.5,0.0,0.0,0.0,0.0,true,, 1.0
2025-11-09 13:53:58 +0000,Cable Tricep Pushdown, 10,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Cable Tricep Pushdown, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Cable Tricep Pushdown, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Cable One Arm Underhand Tricep Extension, 4,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable One Arm Underhand Tricep Extension, 6,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable One Arm Underhand Tricep Extension, 10,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable One Arm Underhand Tricep Extension, 10,5.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable Crossover Fly, 5,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable Crossover Fly, 5,12.5,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable Crossover Fly, 6,15.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Cable Crossover Fly, 2,15.0,0.0,0.0,0.0,0.0,false,, 2.0
2025-11-09 13:53:58 +0000,Incline Back Extension, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Incline Back Extension, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Incline Back Extension, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2025-11-09 13:53:58 +0000,Incline Back Extension, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
